0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
0,1,0
2,1,2
0,1,0
# measure 9 (motif)
2,4,1
0,8,0
2,8,1
2,4,1
2,4,1
# measure 10
2,4,0
2,2,1
0,8,0
2,8,1
# measure 11
2,4,0
2,2,1
2,4,2
# measure 12
2,2,3
2,2,2
# 13
2,4,1
0,8,0
2,8,1
2,4,1
2,4,1
# 14
2,4,0
2,2,1
2,4,1
# 15
2,1,0
# 16
0,1,0
# 17 (motif)
2,4,1
0,8,0
2,8,1
2,4,1
2,4,1
# 18
2,4,0
2,2,1
0,8,0
2,8,1
# 19
2,4,0
2,2,1
2,4,2
# 20
2,2,3
2,2,2
# 21
2,4,1
0,8,1
2,4,1
2,4,1
# 22
2,4,0
2,2,1
2,8,1
2,8,2
# 23
2,1,0
# 24
0,1,0
# idefk this last rest note is needed, but it fixes a shiet bug idk...
0,1,0